Sent_ID	Token	POS_Tag
172	Cities	PROPN
172	óz	NOUN
172	gezeginde	NOUN
172	1996	PROPN
172	-	PUNCT
172	jılı	NOUN
172	The	PROPN
172	Walt	PROPN
172	Disney	PROPN
172	Company	PROPN
172	kompaniyasına	NOUN
172	satıldı	VERB
172	)	PUNCT
172	.	PUNCT
173	2019	PROPN
173	-	PUNCT
173	jılı	NUM
173	Kuveyt	PROPN
173	,	PUNCT
173	Qatar	PROPN
173	,	PUNCT
173	Folklend	PROPN
173	atawlarında	NOUN
173	,	PUNCT
173	Bermud	PROPN
173	hám	CCONJ
173	Islandiyada	PROPN
173	paydalanıwshılar	NUM
173	sanı	NOUN
173	boyınsha	NUM
173	eń	NUM
173	joqarı	NUM
173	Internet	NOUN
173	engiziliw	VERB
173	dárejesi	NOUN
173	boldı	VERB
173	,	PUNCT
173	xalıqtı'ń	NOUN
173	93%	PUNCT
173	yamasa	NOUN
173	onnan	NOUN
173	da	CCONJ
173	kóbireginiń	NOUN
173	kirisi	NOUN
173	bar	NOUN
173	edi	AUX
173	.	PUNCT
174	I	NOUN
174	-	PUNCT
174	bet	NOUN
174	hámmem	NOUN
174	,	PUNCT
174	barlıǵım	NOUN
174	hámmemiz	NOUN
174	,	PUNCT
174	barlıǵımız	NOUN
175	Tiykarǵı	NOUN
175	ideya	NOUN
175	-	PUNCT
175	sistemanı	NUM
175	blok	NOUN
175	diagrammasınıń	NUM
175	hárbir	NUM
175	blogı	NOUN
175	táriypinde	NUM
175	"	PUNCT
175	hám"	NOUN
175	yamasa	NOUN
175	"yamasa"	NUM
175	sózlerin	NUM
175	qollanbay	NUM
175	táriyiplenetuǵınday	NUM
175	etip	VERB
175	bóliwge	VERB
175	urınıw	VERB
175	.	PUNCT
176	Jasalma	PROPN
176	intellekttiń	NOUN
176	payda	NOUN
176	bolıwın	NOUN
176	ayırımlar	NOUN
176	"leksikografiyanıń	NUM
176	aqırı"	NUM
176	dep	NOUN
176	atadı	VERB
176	.	PUNCT
177	Aldıńǵı	NOUN
177	iPhone	NUM
177	úlgileri	NOUN
177	satıwlar	VERB
177	tómenlep	NUM
177	baratırǵan	VERB
177	waqıtta	NUM
177	yaki	NOUN
177	sonnan	NOUN
177	keyin	NOUN
177	shıǵarılǵan	VERB
177	edi	AUX
177	.	PUNCT
178	Hátte	PROPN
178	shólkemlesken	PROPN
178	futboldı'ń	NOUN
178	dáslepki	NUM
178	kúnlerinde	NOUN
178	,	PUNCT
178	sistemalar	NOUN
178	sheklengen	VERB
178	yamasa	NOUN
178	joq	NUM
178	bolǵan	VERB
178	waqıtta	NUM
178	hám	CCONJ
178	tiykarǵı	NUM
178	ideya	NUM
178	barlıq	NUM
178	oyınshılardı'ń	NOUN
178	hújim	NUM
178	hám	CCONJ
178	qorǵanıw	VERB
178	bolǵan	VERB
178	waqıtta	NUM
178	da	CCONJ
178	,	PUNCT
178	komandalarda	NOUN
178	dárwazaman	NUM
178	bolıp	VERB
178	oynaw	NOUN
178	ushın	ADP
178	belgilengen	VERB
178	aǵza	ADJ
178	bolǵan	VERB
178	.	PUNCT
179	Uzaq	NOUN
179	waqıt	NOUN
179	dawamında	NOUN
179	bir	NUM
179	neshe	NOUN
179	poziciyada	NOUN
179	oynaytuǵınlar	NOUN
179	kóbinese	NUM
179	awısıqtaǵı	NOUN
179	oyınshılar	NOUN
179	(	PUNCT
179	mısalı	NOUN
179	,	PUNCT
179	Guido	PROPN
179	Merkens	PROPN
179	hám	CCONJ
179	Bred	PROPN
179	Smit	PROPN
179	)	PUNCT
179	yamasa	NOUN
179	kásiplik	NUM
179	minor	PROPN
179	-	PUNCT
179	liga	NOUN
179	oyınshıları	NOUN
179	(	PUNCT
179	mısalı	NOUN
179	,	PUNCT
179	Don	PROPN
179	Djonas	PROPN
179	,	PUNCT
179	Erik	PROPN
179	Krauch	PROPN
179	hám	CCONJ
179	Charlz	PROPN
179	Puleri	PROPN
179	)	PUNCT
179	bolıp	VERB
179	tabıladı	VERB
179	.	PUNCT
180	Olar	PRON
180	ulıwma	NOUN
180	programmalastırıw	VERB
180	kónlikpelerin	NOUN
180	talap	NUM
180	etpe	NOUN
180	ydi	AUX
180	hám	CCONJ
180	kóbirek	NOUN
180	GUI	NUM
180	vidjetlerin	NOUN
180	,	PUNCT
180	xızmetlerin	NOUN
180	hám	CCONJ
180	komponentlerin	NOUN
180	vizual	NUM
180	túrde	NUM
180	biriktiriwdi	VERB
180	qolla	NOUN
180	ydı	AUX
180	.	PUNCT
181	Noyabr	PROPN
181	ayında'ǵı	NOUN
181	saylawda	NUM
181	eki	NUM
181	usınıs	NOUN
181	ta	ADV
181	qala	NUM
181	boyınsha	NUM
181	dawıs	NUM
181	beriwde	NUM
181	úlken	VERB
181	ayırmashılıq	NUM
181	penen	NOUN
181	qabıl	ADJ
181	etilmedi	VERB
181	.	PUNCT
182	Stek	NOUN
182	mashinasında	NOUN
182	jasırın	NOUN
182	stekte	NOUN
182	onıń	NUM
182	operandlarınıń	NUM
182	kópshiligi	NOUN
182	yamasa	VERB
182	barlıǵı	NUM
182	bar	NOUN
182	.	PUNCT
183	1986	NOUN
183	-	PUNCT
183	jılı	NUM
183	kóp	PROPN
183	ózgerisler	NOUN
183	boldı	VERB
183	.	PUNCT
184	Tiykarǵı	NOUN
184	ideya	ADJ
184	baspalarǵa	NOUN
184	onlayn	NUM
184	dúkan	NOUN
184	qurıw	VERB
184	menen	ADP
184	baylanıslı	NUM
184	áweregershilikti	NUM
184	oylamay	NOUN
184	,	PUNCT
184	ózleri	NOUN
184	jaqsı	NUM
184	isleytuǵın	VERB
184	iske	NUM
184	itibar	NOUN
184	qaratıwǵa	VERB
184	múmkinshilik	NUM
184	beriw	VERB
184	edi	AUX
184	.	PUNCT
185	Mayami	NOUN
185	pley	PROPN
185	-	PUNCT
185	offqa	PROPN
185	shıǵa	ADV
185	almadı	VERB
185	,	PUNCT
185	Shıǵıs	PROPN
185	konferenciyasında	NOUN
185	14	NUM
185	-	PUNCT
185	orındı	NUM
185	iyeledi	VERB
185	,	PUNCT
185	sońǵı	NUM
185	jeti	NOUN
185	oyında	NOUN
185	jeńiske	NUM
185	erise	NUM
185	almadı	VERB
185	.	PUNCT
186	1991	PROPN
186	-	PUNCT
186	jılı	NOUN
186	WWDC	PROPN
186	-	PUNCT
186	de	CCONJ
186	QuickTime	NOUN
186	-	PUNCT
186	nıń	PROPN
186	birinshi	PROPN
186	rásmiy	NOUN
186	demonstraciyası	NOUN
186	ótkerildi	VERB
186	.	PUNCT
187	Reń	PROPN
187	ózgeriwi	PROPN
187	máseleleri	NOUN
187	kóbinese	NUM
187	iPhone	PROPN
187	qapları	NOUN
187	iPhone	PROPN
187	tıń	NOUN
187	arqa	NUM
187	tárepine	NOUN
187	súykeliwi	NUM
187	nátiyjesi	NOUN
187	sıpatında	NOUN
187	esapqa	NUM
187	alınbadı	VERB
187	.	PUNCT
188	Shıǵarılıwdan	VERB
188	aldınǵı	VERB
188	qabıllaw	NUM
188	kóbinese	NUM
188	unam	NOUN
188	lı	ADP
188	boldı	VERB
188	.	PUNCT
189	Izertlew	PROPN
189	Bangladesh	PROPN
189	,	PUNCT
189	Kolumbiya	PROPN
189	,	PUNCT
189	Gana	PROPN
189	,	PUNCT
189	Hindstan	PROPN
189	,	PUNCT
189	Keniya	PROPN
189	,	PUNCT
189	Nigeriya	PROPN
189	,	PUNCT
189	Peru	PROPN
189	hám	CCONJ
189	Filippinde	PROPN
189	bazar	NOUN
189	úlesi	NUM
189	boyınsha	NOUN
189	joqarı	NOUN
189	úsh	PROPN
189	-	PUNCT
189	bes	NUM
189	operatordı	NOUN
189	qarap	NOUN
189	shıqtı	NOUN
189	.	PUNCT
190	Living	PROPN
190	Stories	PROPN
190	gazetalardı'ń	NOUN
190	tabıs	NOUN
190	mode	NOUN
190	li	ADP
190	ushın	ADP
190	mashqala	NOUN
190	tuwdıradı	VERB
190	.	PUNCT
191	1912	PROPN
191	-	PUNCT
191	jılı	NOUN
191	Karl	PROPN
191	Lemmle	PROPN
191	,	PUNCT
191	Mark	PROPN
191	Dintenfass	PROPN
191	,	PUNCT
191	Charlz	PROPN
191	O	PROPN
191	.	PUNCT
191	Baumann	PROPN
191	,	PUNCT
191	Adam	NOUN
191	Kessel	PROPN
191	,	PUNCT
191	Pat	PROPN
191	Pauers	PROPN
191	,	PUNCT
191	Uilyam	PROPN
191	Svanson	PROPN
191	,	PUNCT
191	Devid	PROPN
191	Xorsli	PROPN
191	,	PUNCT
191	Robert	PROPN
191	X	PROPN
191	.	PUNCT
191	Koxreyn	PROPN
191	hám	CCONJ
191	Jyul	PROPN
191	Brulatur	PROPN
191	tárepinen	PROPN
191	shólkemlestirilgen	PROPN
191	Universal	PROPN
191	,	PUNCT
191	Amerika	PROPN
191	Qurama	PROPN
191	Shtatlarında'ǵı	PROPN
191	eń	NUM
191	eski	ADJ
191	saqlanıp	VERB
191	qalǵan	VERB
191	film	NOUN
191	studiyası	NOUN
191	hám	CCONJ
191	dúnya	NUM
191	júzi	NOUN
191	boyınsha	NUM
191	Gaumont	PROPN
191	,	PUNCT
191	Pathe	PROPN
191	,	PUNCT
191	Titanus	PROPN
191	hám	CCONJ
191	Nordisk	PROPN
191	Film	NOUN
191	lerden	ADP
191	keyingi	NUM
191	besinshi	PROPN
191	eń	PROPN
191	eski	ADJ
191	studiya	PROPN
191	bolıp	NOUN
191	,	PUNCT
191	"	PUNCT
191	Bes	PROPN
191	úlken"	PROPN
191	film	NOUN
191	studiyalarınıń	NOUN
191	biri	NUM
191	bolıp	VERB
191	esaplanadı	VERB
191	.	PUNCT
192	Bul	PROPN
192	process	PROPN
192	nárselerdi'ń	NOUN
192	túrleri	NUM
192	ushın	ADP
192	da	CCONJ
192	isle	NOUN
192	ydi	AUX
192	.	PUNCT
193	Ol	PRON
193	paydalanıwshılardı	VERB
193	qollap	NOUN
193	-	PUNCT
193	quwatlaw	NUM
193	ushın	ADP
193	jámiyetlik	NUM
193	tiykarda'ǵı	NOUN
193	modeldi	AUX
193	qolla	NOUN
193	ydı	AUX
193	.	PUNCT
194	Degen	PROPN
194	menen	ADP
194	,	PUNCT
194	2024	PROPN
194	-	PUNCT
194	jıl	NOUN
194	7-	PUNCT
194	aprelde	NOUN
194	Google	PROPN
194	People	PROPN
194	Cards	PROPN
194	funkciyası	NOUN
194	hám	CCONJ
194	jańa	ADJ
194	adamlar	NOUN
194	kartochkaların	NOUN
194	jaratıw	VERB
194	yamasa	ADJ
194	bar	NOUN
194	bolǵanların	ADJ
194	jańalaw	NOUN
194	imkaniyatı	NOUN
194	toqtatıldı	VERB
194	.	PUNCT
195	Sonday	PROPN
195	-	PUNCT
195	aq	NOUN
195	,	PUNCT
195	cifrlı	ADJ
195	izlerdi	VERB
195	marketologlar	NOUN
195	paydalanıwshınıń	NUM
195	qanday	NOUN
195	ónimlerdi	VERB
195	qızıqtıratuǵının	NOUN
195	tabıw	VERB
195	yamasa	VERB
195	uqsas	NUM
195	máplerge	NUM
195	tiykarlanǵan	VERB
195	belgili	NUM
195	bir	NUM
195	ónimge	NUM
195	degen	VERB
195	qızıǵıwshılıqtı	NOUN
195	oyatıw	VERB
195	ushın	ADP
195	paydalanadı	VERB
195	.	PUNCT
196	Integraciya	PROPN
196	testlewi	NOUN
196	,	PUNCT
196	sonday	NOUN
196	-	PUNCT
196	aq	NOUN
196	integraciya	NOUN
196	hám	CCONJ
196	testlew	NUM
196	dep'te	NOUN
196	ataladı	VERB
196	,	PUNCT
196	qısqartılǵan	VERB
196	I&T	NOUN
196	,	PUNCT
196	programmalıq	NUM
196	támiynat	NUM
196	sistemasınıń	NOUN
196	bir	NUM
196	neshe	NUM
196	bólimleri	NOUN
196	topar	NUM
196	retinde	NOUN
196	testlenetuǵın	VERB
196	programmalıq	NUM
196	támiynat	NOUN
196	testlewiniń	NOUN
196	bir	DET
196	túri	NOUN
196	.	PUNCT
197	1987	PROPN
197	-	PUNCT
197	jılı	NOUN
197	4	PROPN
197	-	PUNCT
197	mayda	PROPN
197	,	PUNCT
197	Buena	PROPN
197	Vista	PROPN
197	Pictures	PROPN
197	Distribution	PROPN
197	kompaniyası	NOUN
197	Warner	PROPN
197	Bros	PROPN
197	.	PUNCT
197	International	PROPN
197	menen	ADP
197	sırt	NOUN
197	el	NOUN
197	bazarlarında	NOUN
197	Disney	PROPN
197	,	PUNCT
197	Touchstone	PROPN
197	hám	CCONJ
197	Hollywood	PROPN
197	Pictures	PROPN
197	filmlerin	NOUN
197	kórsetiw	VERB
197	boyınsha	NUM
197	teatrlıq	NUM
197	tarqatıw	VERB
197	kelisimine	NOUN
197	qol	NUM
197	qo	NOUN
197	ydı	AUX
197	,	PUNCT
197	bunda	PRON
197	Disney	PROPN
197	óz	NUM
197	ónimleri	NOUN
197	boyınsha	NUM
197	barlıq	NUM
197	tarqatıw	VERB
197	hám	CCONJ
197	marketing	NOUN
197	sheshimlerin	NUM
197	tolıq	NUM
197	qadaǵalawda	NOUN
197	saqlap	NOUN
197	qaldı	VERB
197	[	PUNCT
197	190]	NUM
197	.	PUNCT
198	Hár	PROPN
198	túrli	NOUN
198	rawajlanıw	VERB
198	modellerin	NOUN
198	,	PUNCT
198	mısalı	NOUN
198	,	PUNCT
198	rawajlanıw	VERB
198	tarmaqlarınıń	NUM
198	paydalanıwın	NUM
198	yamasa	VERB
198	Koman	PROPN
198	dır	AUX
198	/Leytenant	NUM
198	modelin	NOUN
198	qollanıwǵa	VERB
198	imkaniyat	NOUN
198	beredi	VERB
198	.	PUNCT
199	Olar	PRON
199	sistemalar	NOUN
199	hám	CCONJ
199	strukturalarǵa	NOUN
199	hadden	NOUN
199	tıs	NUM
199	itibar	NOUN
199	qaratıw	VERB
199	sociallıq	NOUN
199	óz	NOUN
199	-	PUNCT
199	ara	NUM
199	tásirlesiwlerde	NOUN
199	jeke	NUM
199	adamnıń	NOUN
199	rolin	NUM
199	kóleńkede	NUM
199	qaldırıwı	NOUN
199	múmkin	NUM
199	dep	NOUN
199	dálille	NOUN
199	ydi	AUX
199	.	PUNCT
200	Taza	PROPN
200	hawa	NOUN
200	.	PUNCT
201	Taza	PROPN
201	Garvard	PROPN
201	arxitekturasınıń	NOUN
201	tiykarǵı	NUM
201	artıqmashılıǵı	NOUN
201	-	PUNCT
201	bir	NUM
201	neshe	NOUN
201	yad	NOUN
201	sistemasına	NOUN
201	bir	NUM
201	waqıtta	NUM
201	kiriw	VERB
201	-	PUNCT
201	zamanagóy	NUM
201	CPU	NOUN
201	kesh	NUM
201	sistemaların	NOUN
201	paydalanatuǵın	VERB
201	modifikaciyalanǵan	VERB
201	Garvard	PROPN
201	processorları	NOUN
201	tárepinen	NOUN
201	azaytıldı	VERB
201	.	PUNCT
202	Maǵlıwmatlar	PROPN
202	bazası	NOUN
202	interfe	ADJ
202	ysi	PROPN
202	ABAP	PROPN
202	programmaları	NOUN
202	atınan	VERB
202	relyaciyalıq	NOUN
202	maǵlıwmatlar	NOUN
202	bazası	NOUN
202	menen	ADP
202	barlıq	NUM
202	baylanıstı	VERB
202	ámelge	NUM
202	asıradı	VERB
202	;	PUNCT
202	Ol	PRON
202	sonday	NOUN
202	-	PUNCT
202	aq	NUM
202	qosımsha	NUM
202	serverdi'ń	NOUN
202	jergilikli	NUM
202	yadında	NOUN
202	kestelerdi	VERB
202	hám	CCONJ
202	jiyi	NUM
202	kiriletuǵın	VERB
202	maǵlıwmatlardı	VERB
202	buferlew	NUM
202	sıyaqlı	NUM
202	qosımsha	NOUN
202	funkciyalarǵa	NOUN
202	iye	ADP
202	.	PUNCT
203	Buǵan	ADJ
203	autentifikaciya	NOUN
203	,	PUNCT
203	avtorizaciya	NOUN
203	,	PUNCT
203	aktivlerdi	NUM
203	basqarıw	VERB
203	,	PUNCT
203	kirgiziw	VERB
203	maǵlıwmatların	NUM
203	qayta	NUM
203	islew	NUM
203	hám	CCONJ
203	jurnal	NOUN
203	alıp	VERB
203	barıw	VERB
203	hám	CCONJ
203	audit	NOUN
203	processleri	NOUN
203	kiredi	VERB
203	.	PUNCT
204	Olar	PRON
204	finalda	NOUN
204	Paragvay	PROPN
204	klubı	NOUN
204	Olimpiyaǵa	PROPN
204	penaltiler	NOUN
204	seriyasında	NOUN
204	jeńildi	NOUN
204	.	PUNCT
205	Kodifikaciyalanǵan	VERB
205	sporttıń	NUM
205	dáslepki	NUM
205	jıllarında	NOUN
205	dawlardı	NUM
205	ǵoshshaq	PROPN
205	oyınshılar	NOUN
205	arasında	ADJ
205	talqılaw	ADJ
205	arqalı	NUM
205	jetkilikli	NUM
205	dárejede	NUM
205	sheshiwge	VERB
205	boladı	VERB
205	dep	NOUN
205	esaplanǵan	VERB
205	,	PUNCT
205	sebebi	NOUN
205	olar	PRON
205	hesh	INTJ
205	qashan	NOUN
205	qasaqana	NOUN
205	qaǵıyda	ADV
205	buzba	NOUN
205	ydı	AUX
205	dep	NOUN
205	oylanǵan	VERB
205	.	PUNCT
206	Grammatika	PROPN
206	indukciyası	NOUN
206	(	PUNCT
206	grammatikalıq	NOUN
206	juwmaq	NOUN
206	shıǵarıw	VERB
206	dep'te	NOUN
206	ataladı	NUM
206	)	PUNCT
206	boyınsha	NUM
206	dáslepki	NUM
206	jumıslar	NUM
206	induktiv	NUM
206	programmalastırıw	VERB
206	menen	ADP
206	baylanıslı	NOUN
206	,	PUNCT
206	sebebi	NOUN
206	qayta	NUM
206	jazıw	VERB
206	sistemaları	NOUN
206	yamasa	ADJ
206	logikalıq	NOUN
206	programmalar	NOUN
206	óndiris	NUM
206	qaǵıydaların	NOUN
206	kórsetiw	VERB
206	ushın	ADP
206	paydalanılıwı	NOUN
206	múmkin	NOUN
206	.	PUNCT
207	Kolumbus	PROPN
207	bul	VERB
207	rol	NOUN
207	ushın	ADP
207	200	NUM
207	den	ADP
207	aslam	NOUN
207	aktyor	ADJ
207	menen	ADP
207	ushırastı	NOUN
207	,	PUNCT
207	óytkeni	NUM
207	bunı	NUM
207	óziniń	NOUN
207	"rejissyorlıq	NUM
207	juwapkershiligim	NUM
207	"	PUNCT
207	dep	NOUN
207	esapladı	VERB
207	.	PUNCT
208	Baslaw	INTJ
208	soqqısı	NOUN
208	:	PUNCT
208	qarsılas	VERB
208	komanda	NOUN
208	gol	NOUN
208	urǵannan	INTJ
208	keyin	VERB
208	,	PUNCT
208	yamasa	VERB
208	hár	NOUN
208	oyın	NOUN
208	bólimin	NOUN
208	baslaw	NOUN
208	ushın	ADP
208	.	PUNCT
209	Turaqlı	ADJ
209	ańlatpalar	NOUN
210	Ol	PRON
210	2015	PROPN
210	-	PUNCT
210	jılı	NOUN
210	16	NUM
210	-	PUNCT
210	sentyabrde	NOUN
210	iPhone	PROPN
210	,	PUNCT
210	iPod	PROPN
210	Touch	PROPN
210	hám	CCONJ
210	iPad	PROPN
210	ushın	ADP
210	iOS	PROPN
210	9	PROPN
210	relizi	NOUN
210	menen	ADP
210	birge	NUM
210	shıǵarıldı	VERB
210	.	PUNCT
211	Texnologiyalıq	PROPN
211	rawajlanıwlar	VERB
211	hám	CCONJ
211	masshtab	PROPN
211	ekonomikası	NOUN
211	(	PUNCT
211	VLM	NOUN
211	)	PUNCT
211	dep	NOUN
211	atalatuǵın	VERB
211	kompyuterlerdi	NOUN
211	múmkin	NOUN
211	etti	VERB
211	..	PUNCT
212	Iton	PROPN
212	mektebinen	NOUN
212	kelgenlerdi'ń	NOUN
212	Regbi	PROPN
212	mektebinen	NOUN
212	kelgenlerdi'ń	NOUN
212	toptı	NUM
212	qolı	NUM
212	menen	ADP
212	uslaǵanına	NUM
212	qalay	ADJ
212	baqırǵanı	NUM
212	ele	NOUN
212	esimde	ADJ
212	.	PUNCT
213	Bul	VERB
213	san	NOUN
213	2022	NUM
213	-	PUNCT
213	jıldıń	NOUN
213	basında	NOUN
213	6.7	NUM
213	million	NOUN
213	karta	NOUN
213	iyesine	NOUN
213	,	PUNCT
213	al	VERB
213	2024	NUM
213	-	PUNCT
213	jıldıń	NOUN
213	basında	NOUN
213	12	NUM
213	millionǵa	NUM
213	jetti	NOUN
213	.	PUNCT
214	Paydalanıwshılar	NOUN
214	iPhone	NOUN
214	5	NOUN
214	hám	CCONJ
214	onnan	PROPN
214	keyingi	ADJ
214	modeller	NOUN
214	,	PUNCT
214	iPod	PROPN
214	Touch	PROPN
214	(	PUNCT
214	5	NUM
214	-	PUNCT
214	áwlad	NOUN
214	)	PUNCT
214	,	PUNCT
214	iPad	NOUN
214	(	PUNCT
214	4	NUM
214	-	PUNCT
214	áwlad	NOUN
214	)	PUNCT
214	yamasa	NOUN
214	iPad	NOUN
214	Mini	NOUN
214	menen	ADP
214	fayllardı	NOUN
214	bólise	NOUN
214	aladı	VERB
214	.	PUNCT
215	Talap	NOUN
215	rawajlanıp	VERB
215	atırǵan	VERB
215	arxitektura	NUM
215	tárepinen	NUM
215	álleqashan	NUM
215	qanaatlandırılǵan	VERB
215	xızmet	NUM
215	sapası	NOUN
215	/xızmet	NUM
215	kórsetiw	VERB
215	kelisimi	NOUN
215	sıpatlamalarınan	NUM
215	ózgeshe	NUM
215	boladı	VERB
215	.	PUNCT
216	Biypul	ADJ
216	versiyalarǵa	NOUN
216	Linux	PROPN
216	ushın	ADP
216	GNU	PROPN
216	APL	NOUN
216	hám	CCONJ
216	Windows	PROPN
216	ushın	ADP
216	NARS2000	PROPN
216	(	PUNCT
216	ol	PRON
216	sonday	PROPN
216	-	PUNCT
216	aq	PROPN
216	Wine	PROPN
216	astında	NOUN
216	Linux	PROPN
216	-	PUNCT
216	ta	NOUN
216	isley	NOUN
216	aladı	VERB
216	)	PUNCT
216	kiredi	NOUN
216	.	PUNCT
217	Sudlasıwǵa	VERB
217	qosılǵan	PROPN
217	Syndicat	PROPN
217	National	PROPN
217	de	INTJ
217	l'Edition	PROPN
217	,	PUNCT
217	Googledı'ń	NOUN
217	avtorlıq	NUM
217	huqıqı	NUM
217	bar	NOUN
217	shama	NUM
217	menen	ADP
217	100,	NUM
217	000	NUM
217	francuz	NUM
217	shıǵarmasın	NUM
217	skanerlegenin	NUM
217	ayttı	VERB
217	[	PUNCT
217	108	NUM
217	]	PUNCT
217	.	PUNCT
218	2025	PROPN
218	-	PUNCT
218	jılı	NOUN
218	26	NUM
218	-	PUNCT
218	fevralda	NUM
218	Instagram	NOUN
218	Reels	PROPN
218	kóplegen	VERB
218	paydalanıwshılar	NOUN
218	óz	NUM
218	lentalarında	NOUN
218	zorlıq	NOUN
218	-	PUNCT
218	zombılıq	NUM
218	hám	CCONJ
218	qorqınısh	NOUN
218	lı	ADP
218	kontenttiń	NUM
218	kútilmegende	NUM
218	artıwın	NUM
218	xabarlagannan	NUM
218	keyin	NOUN
218	sınǵa	AUX
218	alındı	VERB
218	[	PUNCT
218	192	NUM
218	]	PUNCT
218	[	PUNCT
218	193	NUM
218	]	PUNCT
218	.	PUNCT
219	Jazıwdan	VERB
219	tısqarı	NOUN
219	,	PUNCT
219	audio	NOUN
219	kirgiziw	VERB
219	qurılmaları	NOUN
219	sóylewdi	NOUN
219	tanıw	VERB
219	programmalıq	NUM
219	támiynatı	NOUN
219	menen	ADP
219	de	CCONJ
219	qollanıladı	VERB
219	.	PUNCT
220	Amtrak	PROPN
220	Pasifik	PROPN
220	Sórflayner	PROPN
220	arqalı	ADJ
220	San	PROPN
220	-	PUNCT
220	Diego	PROPN
220	,	PUNCT
220	Santa	PROPN
220	-	PUNCT
220	Barbara	PROPN
220	,	PUNCT
220	San	PROPN
220	-	PUNCT
220	Luis	PROPN
220	-	PUNCT
220	Obispo	PROPN
220	hám	CCONJ
220	olardı'ń	NOUN
220	arasında'ǵı	ADJ
220	punktlerge	NUM
220	xızmet	NOUN
220	kórsetedi	VERB
220	.	PUNCT
221	Ol	PRON
221	sonıń	NOUN
221	menen	ADP
221	birge	NUM
221	yad	NOUN
221	mikrosxeması	NOUN
221	ishinde	NOUN
221	yad	NUM
221	ótkiziw	VERB
221	uqıplılıǵın	NUM
221	nátiyjelirek	NUM
221	paydalanıw	VERB
221	ushın	ADP
221	da	CCONJ
221	qollanılıwǵa	VERB
221	boladı	VERB
221	.	PUNCT
222	Bengio	PROPN
222	óz	ADJ
222	jazbasında	NOUN
222	ketiwiniń	NOUN
222	sebebi	NOUN
222	sıpatında	NOUN
222	jeke	ADJ
222	rawajlanıwǵa	VERB
222	pát	NUM
222	bergen	PROPN
222	bolsa	VERB
222	da	CCONJ
222	,	PUNCT
222	anonim	NOUN
222	derekler	NOUN
222	Reuters	PROPN
222	ke	PROPN
222	AI	PROPN
222	etikası	NOUN
222	toparında'ǵı	NOUN
222	qálewsiz	NUM
222	jaǵdaylardıń	NUM
222	onıń	NUM
222	sheshimine	NOUN
222	tásir	NOUN
222	etkenin	NOUN
222	bildirgen	VERB
222	.	PUNCT
223	Arxitektura	PROPN
223	eroziyası	NOUN
223	baǵdarlamalıq	NUM
223	támiynat	NUM
223	ónimdarlıǵın	NUM
223	tómenletiwi	NUM
223	,	PUNCT
223	evolyuciyalıq	NUM
223	qımbatlardı	NUM
223	áhmiyetli	NUM
223	túrde	NUM
223	arttırıwı	VERB
223	hám	CCONJ
223	baǵdarlamalıq	NUM
223	támiynat	NUM
223	sapasın	NOUN
223	jamanlastırıwı	NOUN
223	múmkin	NOUN
223	.	PUNCT
224	Men	PROPN
224	jańa	NOUN
224	"	PUNCT
224	Dallas"	PROPN
224	serialında	NOUN
224	islep	NUM
224	júrip	NOUN
224	emlenemen	ADV
224	.	PUNCT
225	1974	PROPN
225	-	PUNCT
225	jılǵa	NUM
225	shekem	NUM
225	Futbol	NOUN
225	Ligasında'ǵı	NOUN
225	tóreshiler	NUM
225	bir	NUM
225	oyın	NUM
225	dawamında	NUM
225	eki	NUM
225	diagonaldı	NUM
225	da	CCONJ
225	juwırıp	NUM
225	ótiwi	NUM
225	talap	NOUN
225	etiletuǵın	VERB
225	edi	AUX
225	,	PUNCT
225	kópshiligi	NUM
225	birinshi	NUM
225	yarımda	NUM
225	oń	NUM
225	qanattan	NOUN
225	oń	NUM
225	qanatqa	NOUN
225	shekem	NUM
225	juwırıwdı	VERB
225	,	PUNCT
225	al	VERB
225	ekinshi	NUM
225	yarımda	NOUN
225	shep	NUM
225	qanat	NUM
225	diagonalına	NUM
225	ótiwdi	VERB
225	maqul	NUM
225	kóretuǵın	VERB
225	edi	AUX
225	.	PUNCT
226	Bul	PROPN
226	process	ADJ
226	házirgi	NUM
226	zamanda	NOUN
226	kewil	NUM
226	kóteriw	VERB
226	ónimlerin	NOUN
226	jazıp	ADJ
226	alatuǵın	VERB
226	hám	CCONJ
226	satatuǵın	VERB
226	oyın	NUM
226	-	PUNCT
226	zawıq	NUM
226	industriyası	NOUN
226	tárepinen	NOUN
226	tezlestirilgen	VERB
226	.	PUNCT
227	2021	PROPN
227	-	PUNCT
227	jıl	NUM
227	fevral	NOUN
227	ayında	NOUN
227	Chromebooklar	NOUN
227	aldın	VERB
227	-	PUNCT
227	ala	ADJ
227	ornatılǵan	ADJ
227	Stadia	PROPN
227	menen	ADP
227	shıǵarıla	NUM
227	basladı	VERB
227	.	PUNCT
228	USR	PROPN
228	-	PUNCT
228	dıń	NOUN
228	funkciyaǵa	NOUN
228	uqsas	NOUN
228	sintaksisin	NOUN
228	tamamlaw	ADV
228	ushın	ADP
228	jasalma	NOUN
228	parametr	NOUN
228	talap	NUM
228	etpe	NOUN
228	ydi	AUX
228	hám	CCONJ
228	yadtaǵı	NUM
228	hár	NUM
228	túrli	NUM
228	proceduranı	NOUN
228	shaqırıwdı'ń	NOUN
228	anıq	NUM
228	belgilengen	VERB
228	usılına	NOUN
228	iye	NOUN
228	.	PUNCT
